genres,imdb_score,rated,resp_stat,resp_url,rg_score,seasons,title,year_end,year_start
"comedy,stand-up & talk",7,18+ (TV-MA),200,https://reelgood.com/show/tracey-ullmans-show-2016,54,3,Tracey Ullman's Show,Present,2016
"action-and-adventure,lgbtq,crime,drama,thriller",6.7,18+ (TV-MA),200,https://reelgood.com/show/the-silent-valley-2016,54,1,The Silent Valley,2016,2016
"comedy,family,reality",7.2,All (TV-G),200,https://reelgood.com/show/little-big-shots-2016,54,4,Little Big Shots,Present,2016
"comedy,stand-up & talk",5.5,14+ (TV-14),200,https://reelgood.com/show/2-dope-queens-2018,54,2,2 Dope Queens,Present,2018
"action-and-adventure,crime,thriller,drama",8.3,18+ (TV-MA),200,https://reelgood.com/show/sr-avila-2013,54,4,Sr. Ávila,2018,2013
"animation,comedy,family,children",5.9,7+ (TV-PG),200,https://reelgood.com/show/apple-onion-2018,54,3,Apple & Onion,Present,2018
"animation,action-and-adventure,comedy,family,fantasy,science-fiction,children",7.4,7+ (TV-PG),200,https://reelgood.com/show/summer-camp-island-2018,55,2,Summer Camp Island,Present,2018
comedy,5.7,14+ (TV-14),200,https://reelgood.com/show/full-frontal-with-samantha-bee-2016,55,11,Full Frontal with Samantha Bee,Present,2016
documentary,8,7+ (TV-PG),200,https://reelgood.com/show/the-2000s-2018,55,1,The 2000s,2018,2018
comedy,6.4,18+ (TV-MA),200,https://reelgood.com/show/hard-2020,55,1,Hard,Present,2020
"documentary,history",8.3,7+ (TV-PG),200,https://reelgood.com/show/the-seventies-2015,55,1,The Seventies,2015,2015
"animation,anime,drama,science-fiction,thriller,fantasy,comedy,romance",6.9,14+ (TV-14),200,https://reelgood.com/show/kiznaiver-2016,55,1,Kiznaiver,2016,2016
"reality,romance",5.2,14+ (TV-14),200,https://reelgood.com/show/bachelor-in-paradise-2014,55,6,Bachelor in Paradise,Present,2014
"mystery,crime,drama,horror,thriller",8,18+ (TV-MA),200,https://reelgood.com/show/el-jardin-de-bronce-2017,56,2,The Bronze Garden,Present,2017
"reality,romance,game-show,drama",3.2,14+ (TV-14),200,https://reelgood.com/show/the-bachelor-2002,56,24,The Bachelor,Present,2002
"animation,action-and-adventure,comedy,crime,family,mystery",6.4,All (TV-G),200,https://reelgood.com/show/scooby-doo-and-scrappy-doo-1979,56,6,Scooby-Doo and Scrappy-Doo,1984,1979
"children,family,comedy",8.1,All (TV-G),200,https://reelgood.com/show/the-electric-company-1971,56,6,The Electric Company,1977,1971
"drama,crime,mystery,thriller",6.7,18+ (TV-MA),200,https://reelgood.com/show/five-days-2007,56,2,Five Days,2010,2007
comedy,8.2,18+ (TV-MA),200,https://reelgood.com/show/high-maintenance-2012,56,6,High Maintenance,2015,2012
drama,8.1,18+ (TV-MA),200,https://reelgood.com/show/capadocia-2008,57,3,Capadocia,2012,2008
"reality,romance,game-show,drama",3.4,14+ (TV-14),200,https://reelgood.com/show/the-bachelorette-2003,57,15,The Bachelorette,Present,2003
"drama,comedy,musical,romance",6.1,14+ (TV-14),200,https://reelgood.com/show/katy-keene-2020,57,1,Katy Keene,Present,2020
comedy,7.2,7+ (TV-PG),200,https://reelgood.com/show/almost-royal-2014,57,2,Almost Royal,2016,2014
comedy,8.2,14+ (TV-14),200,https://reelgood.com/show/knowing-me-knowing-you-with-alan-partridge-1994,57,1,Knowing Me Knowing You with Alan Partridge,1994,1994
"comedy,reality",7.4,14+ (TV-14),200,https://reelgood.com/show/the-carbonaro-effect-2014,57,7,The Carbonaro Effect,Present,2014
"documentary,history",8.5,7+ (TV-PG),200,https://reelgood.com/show/the-sixties-2014,57,1,The Sixties,2014,2014
"animation,children,family,comedy",6.6,All (TV-G),200,https://reelgood.com/show/the-yogi-bear-show-1958,57,4,The Yogi Bear Show,1972,1958
"documentary,crime",6.6,14+ (TV-14),200,https://reelgood.com/show/the-case-against-adnan-syed-2019,57,1,The Case Against Adnan Syed,Present,2019
"animation,children,comedy,family,mystery",7.6,7+ (TV-PG),200,https://reelgood.com/show/the-scooby-doodynomutt-hour-1976,57,3,The Scooby-Doo/Dynomutt Hour,1978,1976
"drama,crime,comedy",8.2,7+ (TV-PG),200,https://reelgood.com/show/the-no-1-ladies-detective-agency-2009,58,1,The No. 1 Ladies' Detective Agency,2009,2009
"action-and-adventure,animation,children,fantasy,comedy,family,science-fiction",2.5,7+ (TV-PG),200,https://reelgood.com/show/ben-10-2016,58,5,Ben 10,Present,2016
"animation,comedy,drama,fantasy,science-fiction",8,14+ (TV-14),200,https://reelgood.com/show/close-enough-2020,58,1,Close Enough,Present,2020
"drama,sport",7.5,18+ (TV-MA),200,https://reelgood.com/show/luck-2012,58,1,Luck,2012,2012
"animation,anime,crime,drama,thriller,action-and-adventure",7.7,18+ (TV-MA),200,https://reelgood.com/show/91-days-2016,59,2,91 Days,2016,2016
"comedy,drama,fantasy",6.8,14+ (TV-14),200,https://reelgood.com/show/untitled-alan-ball-drama,59,1,Here and Now,2018,2018
"animation,children,comedy,action-and-adventure,family",6.6,7+ (TV-PG),200,https://reelgood.com/show/clarence-2014,59,5,Clarence,2017,2014
"drama,biography,history",6.1,18+ (TV-MA),200,https://reelgood.com/show/catherine-the-great-2019,59,1,Catherine the Great,2019,2019
"animation,comedy,family,romance,action-and-adventure",7.1,All (TV-G),200,https://reelgood.com/show/popeye-the-sailor-1960,59,20,Popeye the Sailor,1955,1960
"documentary,comedy",6.5,18+ (TV-MA),200,https://reelgood.com/show/wyatt-cenacs-problem-areas-2018,59,2,Wyatt Cenac's Problem Areas,Present,2018
"drama,crime,mystery,thriller",6.4,18+ (TV-MA),200,https://reelgood.com/show/mosaic-2018,59,1,Mosaic,2018,2018
drama,7.6,18+ (TV-MA),200,https://reelgood.com/show/alice-2009-2008,45,2,Alice,2010,2008
"comedy,crime,romance",5.7,14+ (TV-14),200,https://reelgood.com/show/grace-2018,45,1,Grace,Present,2018
"drama,history,biography",7.2,14+ (TV-14),200,https://reelgood.com/show/santos-dumont-2019,45,1,Santos Dumont,2019,2019
"animation,comedy,family,children",7.3,All (TV-G),200,https://reelgood.com/show/peanuts-2016,46,1,Peanuts,2016,2016
,6.6,18+ (TV-MA),200,https://reelgood.com/show/the-shop-2018,47,3,The Shop: Uninterrupted,Present,2018
"comedy,stand-up & talk",8.2,18+ (TV-MA),200,https://reelgood.com/show/one-night-stand-1989,47,5,One Night Stand,2005,1989
documentary,7.3,14+ (TV-14),200,https://reelgood.com/show/el-pionero-2019,47,1,El Pionero,Present,2019
"animation,action-and-adventure,comedy,family,fantasy,mystery,children",6.2,All (TV-G),200,https://reelgood.com/show/victor-and-valentino-2019,47,2,Victor and Valentino,Present,2019
"comedy,documentary,family",4.8,18+ (TV-MA),200,https://reelgood.com/show/camping-2018,47,1,Camping,Present,2018
"animation,children,family,fantasy",6.3,All (TV-G),200,https://reelgood.com/show/pinky-dinky-doo-2005,47,2,Pinky Dinky Doo,Present,2006
"animation,comedy,family,children",6.2,All (TV-G),200,https://reelgood.com/show/josie-and-the-pussycats-1970,48,1,Josie and the Pussycats,1971,1970
drama,8.2,18+ (TV-MA),200,https://reelgood.com/show/psi-2014,48,4,Psi,Present,2014
,7.6,14+ (TV-14),200,https://reelgood.com/show/breakthrough-2015,48,3,Breakthrough,Present,2015
"drama,comedy,romance,food",7.8,18+ (TV-MA),200,https://reelgood.com/show/foodie-love-2019,49,1,Foodie Love,Present,2019
"animation,comedy,action-and-adventure,family,children",5.9,7+ (TV-PG),200,https://reelgood.com/show/wabbit-2015,49,9,New Looney Tunes,Present,2015
"action-and-adventure,comedy,animation,science-fiction,fantasy",4.2,7+ (TV-PG),200,https://reelgood.com/show/uncle-grandpa-2013,49,5,Uncle Grandpa,2017,2013
"action-and-adventure,drama,crime,horror,mystery,thriller",7.9,18+ (TV-MA),200,https://reelgood.com/show/epitafios-2004,50,2,Epitaphs,2009,2004
comedy,5.6,18+ (TV-MA),200,https://reelgood.com/show/funny-or-die-presents-2010,51,2,Funny or Die Presents,2011,2010
"game-show,comedy,family",5.6,7+ (TV-PG),200,https://reelgood.com/show/ellens-game-of-games-2017,51,3,Ellen's Game of Games,Present,2017
"animation,game show",8.3,7+ (TV-PG),200,https://reelgood.com/show/crashbox-1999,51,2,Crashbox,2000,1999
documentary,7.7,7+ (TV-PG),200,https://reelgood.com/show/this-is-life-with-lisa-ling-2014,52,6,This Is Life with Lisa Ling,Present,2014
documentary,6.6,14+ (TV-14),200,https://reelgood.com/show/united-shades-of-america-2016,52,4,United Shades of America,Present,2016
drama,7.8,14+ (TV-14),200,https://reelgood.com/show/magnifica-70-2015,52,3,Magnifica 70,Present,2015
"animation,anime,action-and-adventure,comedy,fantasy,mystery,romance,science-fiction,drama,horror,thriller",6.7,14+ (TV-14),200,https://reelgood.com/show/inspectre-2020,52,1,In/Spectre,2020,2020
sport,7.2,7+ (TV-PG),200,https://reelgood.com/show/real-sports-with-bryant-gumbel-1995,52,11,Real Sports with Bryant Gumbel,Present,1995
"comedy,romance",3.6,7+ (TV-PG),200,https://reelgood.com/show/coupling-2000,52,4,Coupling,2004,2000
"action-and-adventure,thriller,drama,crime",7.4,14+ (TV-14),200,https://reelgood.com/show/hackerville-2018,53,1,Hackerville,2018,2018
"animation,comedy,family,fantasy,science-fiction",9,7+ (TV-PG),200,https://reelgood.com/show/adventure-time-distant-lands-2020,53,1,Adventure Time: Distant Lands,Present,2020
"documentary,reality,sport",7.3,18+ (TV-MA),200,https://reelgood.com/show/on-freddie-roach-2012,35,1,On Freddie Roach,2012,2012
"documentary,reality,sport",7.6,7+ (TV-PG),200,https://reelgood.com/show/247-college-football-2019,36,1,24/7 College Football,Present,2019
comedy,6.8,18+ (TV-MA),200,https://reelgood.com/show/all-def-comedy-2017,36,1,All Def Comedy,Present,2017
"animation,family",7.1,All (TV-G),200,https://reelgood.com/show/a-little-curious-1998,36,4,A Little Curious,2000,1998
comedy,7.3,18+ (TV-MA),200,https://reelgood.com/show/down-and-dirty-with-jim-norton-2008,38,1,Down and Dirty with Jim Norton,2008,2008
"documentary,action-and-adventure,family",8.2,All (TV-G),200,https://reelgood.com/show/ocean-mysteries-with-jeff-corwin-2011,38,5,Ocean Mysteries with Jeff Corwin,2016,2011
documentary,8.1,7+ (TV-PG),200,https://reelgood.com/show/the-alzheimers-project-2009,39,1,The Alzheimer's Project,2009,2009
"drama,crime,mystery,romance",6,18+ (TV-MA),200,https://reelgood.com/show/the-secret-life-of-couples-2017,41,2,The Secret Life of Couples,Present,2017
"animation,children,family",8.6,All (TV-G),200,https://reelgood.com/show/classical-baby-2005,42,1,Classical Baby,2017,2005
"reality,documentary",8.6,All (TV-G),200,https://reelgood.com/show/kindergarten-2001,42,2,Kindergarten,2001,2001
"reality,documentary",6.3,14+ (TV-14),200,https://reelgood.com/show/hack-my-life-2015,42,6,Hack My Life,Present,2015
comedy,8.1,14+ (TV-14),200,https://reelgood.com/show/the-chris-gethard-show-2011,43,6,The Chris Gethard Show,Present,2011
"comedy,documentary",7.9,7+ (TV-PG),200,https://reelgood.com/show/hbo-comedy-half-hour-1995,43,5,HBO Comedy Half-Hour,1998,1994
"action-and-adventure,science-fiction,animation,comedy,family,fantasy",4.9,7+ (TV-PG),200,https://reelgood.com/show/mighty-magiswords-2015,43,4,Mighty Magiswords,Present,2015
"animation,action-and-adventure,comedy,family,fantasy,science-fiction,children",3.6,7+ (TV-PG),200,https://reelgood.com/show/the-powerpuff-girls-2016,44,4,The Powerpuff Girls,Present,2016
"animation,action-and-adventure,family,fantasy,children",6.7,All (TV-G),200,https://reelgood.com/show/esme-roy-2018,44,2,Esme & Roy,Present,2018
"animation,children,action-and-adventure,family,fantasy,horror,mystery,thriller",6.4,All (TV-G),200,https://reelgood.com/show/happily-ever-after-fairy-tales-for-every-child-1995,44,3,Happily Ever After: Fairy Tales for Every Child,2000,1995
